,id,date,hour,hostname,ip_address,sample_name,method_name,file_name,name,rt_min,area,height,usp_resolution,tailing,sst,numb,comment,created_at
1456,1476,2023-11-30,06:05:08,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-11-30 06-07-02+00-00.csv,QC1,0.42,86.7624,70.4320,,1.30,PASS,3.00,['All peaks not found'],2023-11-30T06:05:08.065957Z
1457,1477,2023-11-30,06:05:08,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-11-30 06-07-02+00-00.csv,QC2,0.66,133.8555,203.6590,10.0300,1.40,PASS,3.00,['All peaks not found'],2023-11-30T06:05:08.069785Z
1458,1478,2023-11-30,06:05:08,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-11-30 06-07-02+00-00.csv,QC4,3.17,271.2600,251.4180,83.9300,1.20,PASS,3.00,['All peaks not found'],2023-11-30T06:05:08.072885Z
1459,1479,2023-11-30,06:06:27,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-11-30 06-08-22+00-00.csv,QC1,0.34,75.7367,64.2340,,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:06:27.500987Z
1460,1480,2023-11-30,06:06:27,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-11-30 06-08-22+00-00.csv,QC2,0.63,120.9360,200.8060,12.4900,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:06:27.504916Z
1461,1481,2023-11-30,06:06:27,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-11-30 06-08-22+00-00.csv,QC3,1.19,98.4863,116.4780,30.6300,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:06:27.508391Z
1462,1482,2023-11-30,06:06:27,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-11-30 06-08-22+00-00.csv,QC4,3.11,235.0887,222.6410,28.4700,1.10,PASS,4.00,['All peaks found'],2023-11-30T06:06:27.513509Z
1463,1483,2023-11-30,06:17:27,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2023-11-30 06-19-22+00-00.csv,QC2,2.21,256.0402,269.6940,13.2500,1.31,PASS,1.00,['All peaks not found'],2023-11-30T06:17:27.102584Z
1464,1484,2023-11-30,06:23:47,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-11-30 06-25-42+00-00.csv,QC1,0.34,88.5917,63.4320,,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:23:47.940297Z
1465,1485,2023-11-30,06:23:47,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-11-30 06-25-42+00-00.csv,QC2,0.58,132.7600,157.4120,8.3900,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:23:47.947167Z
1466,1486,2023-11-30,06:23:47,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-11-30 06-25-42+00-00.csv,QC3,0.89,119.5007,103.6270,11.9000,1.10,PASS,4.00,['All peaks found'],2023-11-30T06:23:47.951315Z
1467,1487,2023-11-30,06:23:47,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-11-30 06-25-42+00-00.csv,QC4,3.10,260.4511,160.7670,60.1000,1.10,PASS,4.00,['All peaks found'],2023-11-30T06:23:47.955629Z
1468,1488,2023-11-30,06:27:38,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-11-30 06-29-22+00-00.csv,QC1,0.38,72.2383,60.5510,,1.30,PASS,4.00,['All peaks found'],2023-11-30T06:27:38.422006Z
1469,1489,2023-11-30,06:27:38,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-11-30 06-29-22+00-00.csv,QC2,0.69,118.2422,200.6260,13.3800,1.30,PASS,4.00,['All peaks found'],2023-11-30T06:27:38.425926Z
1470,1490,2023-11-30,06:27:38,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-11-30 06-29-22+00-00.csv,QC3,1.25,96.6661,117.7660,31.3900,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:27:38.428724Z
1471,1491,2023-11-30,06:27:38,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-11-30 06-29-22+00-00.csv,QC4,3.14,229.1135,238.8410,33.3600,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:27:38.432288Z
1472,1492,2023-11-30,06:42:05,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-11-30 06-44-00+00-00.csv,QC1,0.35,87.6410,61.4640,,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:42:05.495224Z
1473,1493,2023-11-30,06:42:05,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-11-30 06-44-00+00-00.csv,QC2,0.59,137.9409,160.6790,8.0100,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:42:05.499974Z
1474,1494,2023-11-30,06:42:05,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-11-30 06-44-00+00-00.csv,QC3,1.19,118.8319,94.9940,21.6500,1.20,PASS,4.00,['All peaks found'],2023-11-30T06:42:05.503617Z
1475,1495,2023-11-30,06:42:05,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-11-30 06-44-00+00-00.csv,QC4,3.10,270.1217,163.3290,49.4100,1.10,PASS,4.00,['All peaks found'],2023-11-30T06:42:05.507569Z
1476,1496,2023-11-30,07:00:03,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-11-30 07-01-59+00-00.csv,QC1,0.43,81.1503,65.8470,,1.50,PASS,4.00,['All peaks found'],2023-11-30T07:00:03.919522Z
1477,1497,2023-11-30,07:00:03,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-11-30 07-01-59+00-00.csv,QC2,0.67,129.2687,193.0540,9.6900,1.30,PASS,4.00,['All peaks found'],2023-11-30T07:00:03.924134Z
1478,1498,2023-11-30,07:00:03,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-11-30 07-01-59+00-00.csv,QC3,1.28,111.1034,120.7200,30.1800,1.30,PASS,4.00,['All peaks found'],2023-11-30T07:00:03.928278Z
1479,1499,2023-11-30,07:00:03,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-11-30 07-01-59+00-00.csv,QC4,3.17,256.5411,235.1150,74.0200,1.30,PASS,4.00,['All peaks found'],2023-11-30T07:00:03.932090Z
1480,1500,2023-12-01,05:21:08,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-12-01 05-22-50+00-00.csv,QC1,0.39,74.7290,60.4320,,1.30,PASS,4.00,['All peaks found'],2023-12-01T05:21:08.499332Z
1481,1501,2023-12-01,05:21:08,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-12-01 05-22-50+00-00.csv,QC2,0.69,118.7735,196.9220,12.7400,1.30,PASS,4.00,['All peaks found'],2023-12-01T05:21:08.503864Z
1482,1502,2023-12-01,05:21:08,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-12-01 05-22-50+00-00.csv,QC3,1.06,103.1491,114.8750,19.6300,1.10,PASS,4.00,['All peaks found'],2023-12-01T05:21:08.507848Z
1483,1503,2023-12-01,05:21:08,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-12-01 05-22-50+00-00.csv,QC4,3.15,231.7145,237.7080,86.4900,1.10,PASS,4.00,['All peaks found'],2023-12-01T05:21:08.511116Z
1484,1504,2023-12-01,05:28:51,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-12-01 05-30-45+00-00.csv,QC1,0.42,92.8472,68.5610,,1.20,PASS,4.00,['All peaks found'],2023-12-01T05:28:51.681391Z
1485,1505,2023-12-01,05:28:51,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-12-01 05-30-45+00-00.csv,QC2,0.66,142.2281,198.7800,9.2200,1.20,PASS,4.00,['All peaks found'],2023-12-01T05:28:51.689020Z
1486,1506,2023-12-01,05:28:51,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-12-01 05-30-45+00-00.csv,QC3,0.99,126.5872,125.7850,14.5200,1.00,PASS,4.00,['All peaks found'],2023-12-01T05:28:51.692398Z
1487,1507,2023-12-01,05:28:51,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-12-01 05-30-45+00-00.csv,QC4,3.17,278.3538,213.4770,72.9000,1.00,PASS,4.00,['All peaks found'],2023-12-01T05:28:51.695549Z
1488,1508,2023-12-01,05:40:06,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-12-01 05-42-01+00-00.csv,QC1,0.35,72.2171,61.5190,,1.20,PASS,3.00,['All peaks not found'],2023-12-01T05:40:06.445402Z
1489,1509,2023-12-01,05:40:06,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-12-01 05-42-01+00-00.csv,QC2,0.60,111.7852,184.3330,10.6400,1.20,PASS,3.00,['All peaks not found'],2023-12-01T05:40:06.449716Z
1490,1510,2023-12-01,05:40:06,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-12-01 05-42-01+00-00.csv,QC4,3.11,229.1182,216.4760,88.9900,1.00,PASS,3.00,['All peaks not found'],2023-12-01T05:40:06.454350Z
1491,1511,2023-12-01,05:47:30,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-12-01 05-49-25+00-00.csv,QC2,0.58,133.2389,95.6210,,1.60,PASS,3.00,['All peaks not found'],2023-12-01T05:47:30.863405Z
1492,1512,2023-12-01,05:47:30,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-12-01 05-49-25+00-00.csv,QC3,0.90,117.5909,66.5980,7.4400,1.60,PASS,3.00,['All peaks not found'],2023-12-01T05:47:30.870874Z
1493,1513,2023-12-01,05:47:30,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-12-01 05-49-25+00-00.csv,QC4,3.09,263.8352,98.2940,35.2400,1.90,FAIL,3.00,['All peaks not found'],2023-12-01T05:47:30.874254Z
1494,1514,2023-12-01,05:49:47,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S2-EVENT,Plat1B_PoroC18_100mm_S2_11mins_QC.amx,Plat 1B_S2-EVENT 2023-12-01 05-51-42+00-00.csv,QC2,2.22,252.1275,265.9570,13.6900,1.29,PASS,1.00,['All peaks not found'],2023-12-01T05:49:47.664557Z
1495,1515,2023-12-01,06:05:48,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-12-01 06-07-42+00-00.csv,QC2,0.57,133.8322,95.6850,,1.50,PASS,3.00,['All peaks not found'],2023-12-01T06:05:48.894800Z
1496,1516,2023-12-01,06:05:48,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-12-01 06-07-42+00-00.csv,QC3,1.17,114.6242,55.4350,13.0200,1.70,PASS,3.00,['All peaks not found'],2023-12-01T06:05:48.900261Z
1497,1517,2023-12-01,06:05:48,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-12-01 06-07-42+00-00.csv,QC4,3.08,265.7934,97.6190,29.2900,1.90,FAIL,3.00,['All peaks not found'],2023-12-01T06:05:48.903586Z
1498,1518,2023-12-01,06:06:14,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-12-01 06-08-09+00-00.csv,QC1,0.35,76.0635,64.2750,,1.10,PASS,4.00,['All peaks found'],2023-12-01T06:06:14.445990Z
1499,1519,2023-12-01,06:06:14,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-12-01 06-08-09+00-00.csv,QC2,0.62,121.6960,201.3880,12.0300,1.20,PASS,4.00,['All peaks found'],2023-12-01T06:06:14.452726Z
1500,1520,2023-12-01,06:06:14,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-12-01 06-08-09+00-00.csv,QC3,1.19,99.0948,115.9270,30.9700,1.10,PASS,4.00,['All peaks found'],2023-12-01T06:06:14.456832Z
1501,1521,2023-12-01,06:06:14,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-12-01 06-08-09+00-00.csv,QC4,3.11,236.3892,221.9200,28.4000,1.00,PASS,4.00,['All peaks found'],2023-12-01T06:06:14.461120Z
1502,1522,2023-12-01,06:19:14,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2023-12-01 06-21-09+00-00.csv,QC2,2.22,255.6296,269.9110,13.4000,1.32,PASS,1.00,['All peaks not found'],2023-12-01T06:19:14.325762Z
1503,1523,2023-12-01,06:23:46,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-12-01 06-25-41+00-00.csv,QC1,0.41,81.5018,61.1260,,1.20,PASS,4.00,['All peaks found'],2023-12-01T06:23:46.594737Z
1504,1524,2023-12-01,06:23:46,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-12-01 06-25-41+00-00.csv,QC2,0.66,130.1318,179.2390,9.2300,1.10,PASS,4.00,['All peaks found'],2023-12-01T06:23:46.599380Z
1505,1525,2023-12-01,06:23:46,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-12-01 06-25-41+00-00.csv,QC3,1.27,111.9622,106.1900,26.5900,1.10,PASS,4.00,['All peaks found'],2023-12-01T06:23:46.605666Z
1506,1526,2023-12-01,06:23:46,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-12-01 06-25-41+00-00.csv,QC4,3.17,257.2197,191.8340,60.8600,1.00,PASS,4.00,['All peaks found'],2023-12-01T06:23:46.610513Z
1507,1527,2023-12-01,06:27:10,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-12-01 06-29-05+00-00.csv,QC1,0.38,72.6995,61.2120,,1.40,PASS,4.00,['All peaks found'],2023-12-01T06:27:10.614587Z
1508,1528,2023-12-01,06:27:10,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-12-01 06-29-05+00-00.csv,QC2,0.68,119.0703,201.0120,13.0100,1.30,PASS,4.00,['All peaks found'],2023-12-01T06:27:10.621780Z
1509,1529,2023-12-01,06:27:10,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-12-01 06-29-05+00-00.csv,QC3,1.25,96.9152,117.7060,31.7100,1.30,PASS,4.00,['All peaks found'],2023-12-01T06:27:10.625842Z
1510,1530,2023-12-01,06:27:10,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-12-01 06-29-05+00-00.csv,QC4,3.14,230.3979,239.6750,33.4500,1.20,PASS,4.00,['All peaks found'],2023-12-01T06:27:10.631382Z
1511,1531,2023-12-04,05:21:12,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-12-04 05-22-52+00-00.csv,QC1,0.39,73.8446,60.2270,,1.40,PASS,4.00,['All peaks found'],2023-12-04T05:21:12.236557Z
1512,1532,2023-12-04,05:21:12,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-12-04 05-22-52+00-00.csv,QC2,0.69,117.7785,195.6360,12.7100,1.30,PASS,4.00,['All peaks found'],2023-12-04T05:21:12.241483Z
1513,1533,2023-12-04,05:21:12,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-12-04 05-22-52+00-00.csv,QC3,1.07,104.8981,114.7330,20.0500,1.20,PASS,4.00,['All peaks found'],2023-12-04T05:21:12.245548Z
1514,1534,2023-12-04,05:21:12,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-12-04 05-22-52+00-00.csv,QC4,3.15,229.3246,235.6930,85.9200,1.20,PASS,4.00,['All peaks found'],2023-12-04T05:21:12.248546Z
1515,1535,2023-12-04,05:28:21,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-12-04 05-30-14+00-00.csv,QC1,0.42,88.4107,60.0440,,1.20,PASS,4.00,['All peaks found'],2023-12-04T05:28:21.860759Z
1516,1536,2023-12-04,05:28:21,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-12-04 05-30-14+00-00.csv,QC2,0.67,137.3575,174.9980,8.2400,1.10,PASS,4.00,['All peaks found'],2023-12-04T05:28:21.864347Z
1517,1537,2023-12-04,05:28:21,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-12-04 05-30-14+00-00.csv,QC3,1.01,119.9293,102.7180,13.6800,1.00,PASS,4.00,['All peaks found'],2023-12-04T05:28:21.868158Z
1518,1538,2023-12-04,05:28:21,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2023-12-04 05-30-14+00-00.csv,QC4,3.18,276.4330,180.2170,60.2800,1.00,PASS,4.00,['All peaks found'],2023-12-04T05:28:21.871435Z
1519,1539,2023-12-04,05:40:14,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-12-04 05-42-07+00-00.csv,QC1,0.35,72.8772,62.4780,,1.20,PASS,4.00,['All peaks found'],2023-12-04T05:40:14.106675Z
1520,1540,2023-12-04,05:40:14,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-12-04 05-42-07+00-00.csv,QC2,0.60,113.0564,186.1200,10.7000,1.10,PASS,4.00,['All peaks found'],2023-12-04T05:40:14.111651Z
1521,1541,2023-12-04,05:40:14,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-12-04 05-42-07+00-00.csv,QC3,0.97,98.4043,111.5710,19.3000,1.00,PASS,4.00,['All peaks found'],2023-12-04T05:40:14.114959Z
1522,1542,2023-12-04,05:40:14,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-12-04 05-42-07+00-00.csv,QC4,3.11,229.4505,218.3560,87.4000,1.00,PASS,4.00,['All peaks found'],2023-12-04T05:40:14.118559Z
1523,1543,2023-12-04,05:47:03,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-12-04 05-48-55+00-00.csv,QC2,0.58,134.0816,100.9880,,1.40,PASS,3.00,['All peaks not found'],2023-12-04T05:47:03.461580Z
1524,1544,2023-12-04,05:47:03,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-12-04 05-48-55+00-00.csv,QC3,0.92,119.0398,66.7500,8.2600,1.50,PASS,3.00,['All peaks not found'],2023-12-04T05:47:03.465970Z
1525,1545,2023-12-04,05:47:03,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2023-12-04 05-48-55+00-00.csv,QC4,3.09,264.8490,104.0180,36.0100,1.70,PASS,3.00,['All peaks not found'],2023-12-04T05:47:03.469612Z
1526,1546,2023-12-04,05:49:48,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S2-EVENT,Plat1B_PoroC18_100mm_S2_11mins_QC.amx,Plat 1B_S2-EVENT 2023-12-04 05-51-41+00-00.csv,QC2,2.21,255.7028,268.0510,13.5300,1.29,PASS,1.00,['All peaks not found'],2023-12-04T05:49:48.586911Z
1527,1547,2023-12-04,06:05:28,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-12-04 06-07-21+00-00.csv,QC2,0.58,136.4531,102.6220,,1.50,PASS,3.00,['All peaks not found'],2023-12-04T06:05:28.117327Z
1528,1548,2023-12-04,06:05:28,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-12-04 06-07-21+00-00.csv,QC3,1.17,117.3719,59.8890,13.8000,1.70,PASS,3.00,['All peaks not found'],2023-12-04T06:05:28.122794Z
1529,1549,2023-12-04,06:05:28,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-12-04 06-07-21+00-00.csv,QC4,3.09,270.3850,105.0480,30.9300,1.80,FAIL,3.00,['All peaks not found'],2023-12-04T06:05:28.126267Z
1530,1550,2023-12-04,06:06:48,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-12-04 06-08-42+00-00.csv,QC1,0.34,75.9760,64.9540,,1.20,PASS,4.00,['All peaks found'],2023-12-04T06:06:48.398166Z
1531,1551,2023-12-04,06:06:48,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-12-04 06-08-42+00-00.csv,QC2,0.63,121.4643,204.4870,12.8600,1.20,PASS,4.00,['All peaks found'],2023-12-04T06:06:48.401363Z
1532,1552,2023-12-04,06:06:48,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-12-04 06-08-42+00-00.csv,QC3,1.19,98.7564,115.7960,30.7900,1.10,PASS,4.00,['All peaks found'],2023-12-04T06:06:48.405562Z
1533,1553,2023-12-04,06:06:48,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-12-04 06-08-42+00-00.csv,QC4,3.11,233.4477,221.5240,28.1700,1.00,PASS,4.00,['All peaks found'],2023-12-04T06:06:48.408450Z
1534,1554,2023-12-04,06:23:27,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-12-04 06-25-19+00-00.csv,QC1,0.41,81.9625,56.3580,,1.20,PASS,4.00,['All peaks found'],2023-12-04T06:23:27.037470Z
1535,1555,2023-12-04,06:23:27,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-12-04 06-25-19+00-00.csv,QC2,0.66,131.1915,163.4310,8.2100,1.10,PASS,4.00,['All peaks found'],2023-12-04T06:23:27.048244Z
1536,1556,2023-12-04,06:23:27,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-12-04 06-25-19+00-00.csv,QC3,1.27,113.1395,93.4570,22.5100,1.00,PASS,4.00,['All peaks found'],2023-12-04T06:23:27.051931Z
1537,1557,2023-12-04,06:23:27,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-12-04 06-25-19+00-00.csv,QC4,3.17,259.4046,164.3220,49.9900,1.00,PASS,4.00,['All peaks found'],2023-12-04T06:23:27.055056Z
